h3_cell,lat,lng,visit_count,resolution,country 
08a64862859a7fff,18.26299554088995,99.17915171427414,1,10,Thailand
08a64862a365ffff,18.262879072142116,99.18049993627513,1,10,Thailand
08a64862a36c7fff,18.264958187212603,99.18204473877933,1,10,Thailand
08a64862a36effff,18.263918634697617,99.1812723354811,1,10,Thailand
08a64862a36f7fff,18.264841697359365,99.18339296134813,1,10,Thailand
08a648674981ffff,18.326700693256758,99.26095313232223,1,10,Thailand
08a64a4829417fff,13.723982029129186,100.75924951342716,1,10,Thailand
08a64a4829427fff,13.721753426562993,100.75904550259942,1,10,Thailand
08a64a4829437fff,13.722807084432324,100.75980943458764,1,10,Thailand
08a64a482948ffff,13.726331910474734,100.75812965631326,1,10,Thailand
08a64a48294affff,13.725156971143761,100.75868958733571,1,10,Thailand
08a64a482950ffff,13.720578477625683,100.7596054209382,1,10,Thailand
08a64a4829567fff,13.718471137507185,100.75807757145013,1,10,Thailand
08a64a48298dffff,13.710973983091227,100.7540540354364,1,10,Thailand
08a64a482ba27fff,13.729977994002105,100.75512593616475,1,10,Thailand
08a64a482ba77fff,13.73022053733726,100.75247812400801,1,10,Thailand
08a64a482bb0ffff,13.728803063854533,100.75568588901905,1,10,Thailand
08a64a482bb27fff,13.72750684712079,100.7575697203599,1,10,Thailand
08a64a482bb2ffff,13.727628131018758,100.75624583694267,1,10,Thailand
08a64a482bb57fff,13.728924339974805,100.75436199283972,1,10,Thailand
08a64a4840427fff,13.739296678007284,100.65316875011817,1,10,Thailand
08a64a484042ffff,13.739417439829506,100.65184441043056,1,10,Thailand
08a64a4840447fff,13.739658943449363,100.64919571421268,1,10,Thailand
08a64a484044ffff,13.73977968524647,100.64787135768518,1,10,Thailand
08a64a4840477fff,13.739538194976953,100.65052006512826,1,10,Thailand
08a64a4840517fff,13.739055134339543,100.65581741264386,1,10,Thailand
08a64a484051ffff,13.73917590951054,100.65449308418972,1,10,Thailand
08a64a4840537fff,13.737880290531985,100.65637789189068,1,10,Thailand
08a64a484062ffff,13.740262585676707,100.64257387548358,2,10,Thailand
08a64a4840657fff,13.741558122162772,100.64068892980832,1,10,Thailand
08a64a484065ffff,13.741678822716588,100.63936453264654,1,10,Thailand
08a64a4840677fff,13.740383294093412,100.64124949091716,1,10,Thailand
08a64a484070ffff,13.738967037400325,100.64445879665331,1,10,Thailand
08a64a4840717fff,13.73990042036802,100.64654699554713,1,10,Thailand
08a64a484071ffff,13.740021148813751,100.64522262779992,1,10,Thailand
08a64a4840757fff,13.73908775367762,100.64313442468493,1,10,Thailand
08a64a4843807fff,13.742161558151045,100.6340668879961,1,10,Thailand
08a64a484380ffff,13.742282225313154,100.63274246283954,1,10,Thailand
08a64a4843837fff,13.742040884310072,100.63539130755646,1,10,Thailand
08a64a4843847fff,13.741348721038122,100.63065421277082,1,10,Thailand
08a64a484384ffff,13.74146936935369,100.62932977782133,1,10,Thailand
08a64a4843857fff,13.742402885796139,100.63141803208818,2,10,Thailand
08a64a4843987fff,13.74297433954154,100.63747954987664,1,10,Thailand
08a64a484398ffff,13.743095025551389,100.63615513452235,1,10,Thailand
08a64a48439b7fff,13.742853646852913,100.63880395963113,1,10,Thailand
08a64a4843a67fff,13.741018306014185,100.62194371177226,1,10,Thailand
08a64a4843b07fff,13.740535828210085,100.62724152422491,1,10,Thailand
08a64a4843b0ffff,13.740656457680304,100.62591707949181,1,10,Thailand
08a64a4843b37fff,13.740415192060834,100.62856596336901,1,10,Thailand
08a64a4843b57fff,13.740777080471235,100.62459262917109,1,10,Thailand
08a64a4843b5ffff,13.740897696582616,100.62326817326411,1,10,Thailand
08a64a4846067fff,13.736793003126545,100.66829653195997,1,10,Thailand
08a64a484606ffff,13.736913839525537,100.66697226112763,1,10,Thailand
08a64a4846107fff,13.736309590823696,100.6735935589578,1,10,Thailand
08a64a484610ffff,13.736430453904918,100.67226931066084,1,10,Thailand
08a64a4846137fff,13.73618872107257,100.67491780161751,1,10,Thailand
08a64a4846157fff,13.736551310315974,100.67094505672794,1,10,Thailand
08a64a484615ffff,13.736672160056603,100.66962079716053,1,10,Thailand
08a64a4846267fff,13.73763871781494,100.65902651794364,1,10,Thailand
08a64a484626ffff,13.73775950750998,100.65770220772754,1,10,Thailand
08a64a4846307fff,13.737155492309627,100.66432370257317,1,10,Thailand
08a64a484630ffff,13.737276308694208,100.66299941485379,1,10,Thailand
08a64a4846337fff,13.737034669253319,100.6656479846649,1,10,Thailand
08a64a4846357fff,13.737397118406792,100.66167512150817,1,10,Thailand
08a64a484635ffff,13.737517921447123,100.66035082253765,1,10,Thailand
08a64a4846897fff,13.734892980535372,100.67680240793169,1,10,Thailand
08a64a484689ffff,13.73501385812274,100.6754781779169,1,10,Thailand
08a64a4846c67fff,13.735946961561654,100.67756627001951,1,10,Thailand
08a64a4846c6ffff,13.736067844651803,100.67624203863853,1,10,Thailand
08a64a4846d27fff,13.734288492573485,100.68342347336917,1,10,Thailand
08a64a4846d2ffff,13.734409403501667,100.68209927157113,1,10,Thailand
08a64a4846d4ffff,13.734772096279322,100.67812663230586,1,10,Thailand
08a64a4846d57fff,13.735705175374248,100.68021471585583,1,10,Thailand
08a64a4846d5ffff,13.735826071802379,100.67889049575908,1,10,Thailand
08a64a4846d77fff,13.734530307762205,100.68077506412696,1,10,Thailand
08a64a484a847fff,13.752947784605695,100.58964213487556,1,10,Thailand
08a64a484a84ffff,13.75306823731373,100.5883174950928,1,10,Thailand
08a64a484a867fff,13.751773016310016,100.59020297679322,1,10,Thailand
08a64a484a90ffff,13.751411614399487,100.59417684191898,1,10,Thailand
08a64a484a927fff,13.750116357794045,100.59606226163902,1,10,Thailand
08a64a484a92ffff,13.750236839688727,100.5947376580116,1,10,Thailand
08a64a484a937fff,13.7511706463439,100.59682605756437,1,10,Thailand
08a64a484a957fff,13.75153208839297,100.59285222576338,1,10,Thailand
08a64a484a95ffff,13.751652555696564,100.59152760405432,1,10,Thailand
08a64a484aa07fff,13.75460431594001,100.58378266775169,1,10,Thailand
08a64a484aa0ffff,13.754724740662601,100.58245799881358,1,10,Thailand
08a64a484aa37fff,13.754483884524584,100.58510733114574,1,10,Thailand
08a64a484aa47fff,13.753790813034243,100.58036953992084,1,10,Thailand
08a64a484aa4ffff,13.753911218897288,100.57904486132585,1,10,Thailand
08a64a484aa57fff,13.754845158692088,100.58113332433281,1,10,Thailand
08a64a484ab17fff,13.753188683330405,100.58699284976127,1,10,Thailand
08a64a484ab1ffff,13.753309122655455,100.5856681988824,1,10,Thailand
08a64a484b067fff,13.754301143309128,100.56238452423183,1,10,Thailand
08a64a484b06ffff,13.754421456673738,100.56105977517501,1,10,Thailand
08a64a484b10ffff,13.753940163041237,100.56635873826677,1,10,Thailand
08a64a484b127fff,13.752645072561844,100.56824442067388,1,10,Thailand
08a64a484b12ffff,13.75276541393451,100.5669197006739,1,10,Thailand
08a64a484b157fff,13.754060496492619,100.56503400577908,1,10,Thailand
08a64a484b15ffff,13.754180823248669,100.56370926776698,1,10,Thailand
08a64a484b177fff,13.752885748612801,100.56559497514756,1,10,Thailand
08a64a484b22ffff,13.756077379647467,100.55519970077269,1,10,Thailand
08a64a484b247fff,13.756317930246064,100.55255012805749,1,10,Thailand
08a64a484b24ffff,13.756438195497957,100.55122533343206,1,10,Thailand
08a64a484b277fff,13.756197658295815,100.55387491717151,1,10,Thailand
08a64a484b307fff,13.754662063314376,100.55841026050193,1,10,Thailand
08a64a484b30ffff,13.754782356589885,100.55708549488843,1,10,Thailand
08a64a484b337fff,13.75454176334224,100.55973502059793,1,10,Thailand
08a64a484b357fff,13.754902643168508,100.55576072375878,1,10,Thailand
08a64a484b897fff,13.752404369734421,100.57089384408926,1,10,Thailand
08a64a484b89ffff,13.75252472449506,100.56956913514612,1,10,Thailand
08a64a484bc67fff,13.753458762287575,100.5716576129456,1,10,Thailand
08a64a484bd0ffff,13.753097641434035,100.57563171088057,1,10,Thailand
08a64a484bd17fff,13.754031618067154,100.57772017719178,1,10,Thailand
08a64a484bd1ffff,13.754152010543585,100.57639548752003,1,10,Thailand
08a64a484bd57fff,13.753218021745488,100.57430701710254,1,10,Thailand
08a64a484bd5ffff,13.75333839536342,100.57298231779043,1,10,Thailand
08a64a484e0a7fff,13.746802682386605,100.60778038239359,1,10,Thailand
08a64a484e0affff,13.74692322019343,100.60645583721478,1,10,Thailand
08a64a484e187fff,13.745507342804007,100.60966565360582,1,10,Thailand
08a64a484e18ffff,13.74562788849939,100.60834112097471,1,10,Thailand
08a64a484e1a7fff,13.744332544950908,100.61022638029736,1,10,Thailand
08a64a484e297fff,13.749875373938927,100.59871145222226,1,10,Thailand
08a64a484e29ffff,13.749995869210693,100.5973868597097,2,10,Thailand
08a64a484e74ffff,13.749754871979013,100.60003603917532,1,10,Thailand
08a64a484e767fff,13.748459579799857,100.60192139687807,1,10,Thailand
08a64a484e76ffff,13.748580089655801,100.60059682246164,1,10,Thailand
08a64a484ec47fff,13.743037189553588,100.61211161517909,1,10,Thailand
08a64a484ec5ffff,13.744211991369268,100.61155090037809,1,10,Thailand
08a64a4870097fff,13.731505701558532,100.71387855322989,2,10,Thailand
08a64a487009ffff,13.73162676577021,100.7125544816726,1,10,Thailand
08a64a4870297fff,13.732353011137091,100.70460993314327,1,10,Thailand
08a64a487029ffff,13.732474028711929,100.70328582187032,1,10,Thailand
08a64a4870527fff,13.730900280585011,100.72049882580114,1,10,Thailand
08a64a487052ffff,13.731021378100861,100.71917478265351,1,10,Thailand
08a64a4870547fff,13.731263553151361,100.71652667930556,1,10,Thailand
08a64a487054ffff,13.731384630685493,100.715202619108,1,10,Thailand
08a64a4870577fff,13.731142468956396,100.7178507338212,1,10,Thailand
08a64a4870727fff,13.73174782332027,100.7112304044375,1,10,Thailand
08a64a487072ffff,13.731868874208443,100.70990632152599,1,10,Thailand
08a64a4870747fff,13.732110955998104,100.70725813867921,1,10,Thailand
08a64a487074ffff,13.73223198689906,100.7059340387467,1,10,Thailand
08a64a4870777fff,13.731989918434477,100.70858223293943,1,10,Thailand
08a64a4870c9ffff,13.730779176409115,100.72182286326272,1,10,Thailand
08a64a4871697fff,13.734046650715257,100.68607186002144,1,10,Thailand
08a64a487169ffff,13.734167574977933,100.68474766951974,1,10,Thailand
08a64a4873927fff,13.732595039623309,100.7019617049292,1,10,Thailand
08a64a487392ffff,13.73271604387098,100.70063758232132,1,10,Thailand
08a64a4873947fff,13.732958032374118,100.69798932011072,1,10,Thailand
08a64a4873b47fff,13.733804782189612,100.68872022407278,1,10,Thailand
08a64a4873b4ffff,13.733925719785733,100.68739604487293,1,10,Thailand
08a64a4874cb7fff,13.712186092933463,100.74081548486983,1,10,Thailand
08a64a487612ffff,13.729325406910146,100.73771086878705,1,10,Thailand
08a64a4876147fff,13.729567768405259,100.73506292484176,1,10,Thailand
08a64a487614ffff,13.7296889391672,100.73373894431658,1,10,Thailand
08a64a4876177fff,13.729446590986152,100.73638689966569,1,10,Thailand
08a64a4876327fff,13.730052411507437,100.7297669685476,1,10,Thailand
08a64a4876a97fff,13.729810103271717,100.7324149580916,1,10,Thailand
08a64a495a187fff,13.69338648435408,100.74977482459813,1,10,Thailand
08a64a495a19ffff,13.69456147987871,100.74921490282898,1,10,Thailand
08a64a495a1b7fff,13.693265285335166,100.75109859281548,1,10,Thailand
08a64a495a54ffff,13.696790267282513,100.74941883382706,1,10,Thailand
08a64a495a56ffff,13.69561527595927,100.74997875841873,1,10,Thailand
08a64a495a89ffff,13.688807672537738,100.75069071659453,1,10,Thailand
08a64a495ac2ffff,13.690672861679802,100.75486589863466,1,10,Thailand
08a64a495ac47fff,13.690915284083033,100.75221840749649,1,10,Thailand
08a64a495ac57fff,13.691969079266995,100.75298225808524,2,10,Thailand
08a64a495ac5ffff,13.692090286036946,100.75165850262047,1,10,Thailand
08a64a495ac6ffff,13.689861481839541,100.75145456033283,1,10,Thailand
08a64a495ac77fff,13.690794076198483,100.75354215592513,1,10,Thailand
08a64a495aceffff,13.693144079680462,100.75242235531617,2,10,Thailand
08a64a4b10107fff,13.74242231087457,100.51989720852524,2,10,Thailand
08a64a4b10117fff,13.743476963873562,100.52066088698112,2,10,Thailand
08a64a4b10127fff,13.74124757338133,100.52045838733054,2,10,Thailand
08a64a4b10187fff,13.745706341468972,100.52086338932946,2,10,Thailand
08a64a4b10197fff,13.746760978915033,100.52162707684572,1,10,Thailand
08a64a4b1019ffff,13.74688107026699,100.52030220481541,1,10,Thailand
08a64a4b101a7fff,13.744531609872464,100.52142456894525,1,10,Thailand
08a64a4b101affff,13.744651697020881,100.52009970532146,1,10,Thailand
08a64a4b10407fff,13.752274291596065,100.52279580286896,2,10,Thailand
08a64a4b10417fff,13.753328897910983,100.52355950850524,2,10,Thailand
08a64a4b1042ffff,13.751219678272815,100.52203210074036,2,10,Thailand
08a64a4b10487fff,13.75555821108124,100.52376203560404,2,10,Thailand
08a64a4b10497fff,13.756612801817948,100.52452575030001,1,10,Thailand
08a64a4b1049ffff,13.756732922139653,100.52320084866011,1,10,Thailand
08a64a4b104a7fff,13.754383497216354,100.52432321764898,1,10,Thailand
08a64a4b104affff,13.754503613333048,100.52299832441548,1,10,Thailand
08a64a4b10547fff,13.748990335050722,100.52182958744407,2,10,Thailand
08a64a4b10557fff,13.750044956935424,100.52259328402046,2,10,Thailand
08a64a4b1055ffff,13.750165057942443,100.52126840211967,1,10,Thailand
08a64a4b1056ffff,13.74793570616084,100.52106589437564,2,10,Thailand
08a64a4b10847fff,13.735854138742859,100.51796489884822,2,10,Thailand
08a64a4b10857fff,13.736908822822423,100.51872855918266,2,10,Thailand
08a64a4b10867fff,13.734679389476867,100.5185260760314,2,10,Thailand
08a64a4b108c7fff,13.73913824329128,100.51893104503145,2,10,Thailand
08a64a4b108d7fff,13.74019291183477,100.51969471442673,2,10,Thailand
08a64a4b108e7fff,13.73796349990821,100.51949222302588,1,10,Thailand
08a64a4b108effff,13.738083567752067,100.51816737914496,1,10,Thailand
08a64a4b12107fff,13.765409746938218,100.52666083766967,1,10,Thailand
08a64a4b12117fff,13.766464290889731,100.52742457954326,1,10,Thailand
08a64a4b12127fff,13.764235050867073,100.52722202214035,1,10,Thailand
08a64a4b12197fff,13.769748046284784,100.52839089057706,1,10,Thailand
08a64a4b121a7fff,13.767518827819089,100.52818832492322,2,10,Thailand
08a64a4b121b7fff,13.768573357725069,100.5289520738093,2,10,Thailand
08a64a4b12437fff,13.775140768844398,100.53088474941931,1,10,Thailand
08a64a4b1250ffff,13.772911589146858,100.53068216440963,1,10,Thailand
08a64a4b12517fff,13.773845901861877,100.53277087082267,1,10,Thailand
08a64a4b1251ffff,13.773966089377929,100.53144592936484,1,10,Thailand
08a64a4b12537fff,13.772671218325087,100.53333203891937,1,10,Thailand
08a64a4b12567fff,13.770802567599073,100.5291546450155,1,10,Thailand
08a64a4b12577fff,13.771857081886836,100.52991840295977,1,10,Thailand
08a64a4b12587fff,13.776075068748348,100.53297346979033,1,10,Thailand
08a64a4b1258ffff,13.776195260474628,100.53164851992689,1,10,Thailand
08a64a4b12597fff,13.777129547885268,100.5337372452601,1,10,Thailand
08a64a4b1259ffff,13.777249745072751,100.53241229393954,1,10,Thailand
08a64a4b125a7fff,13.774900389602116,100.53353464074021,1,10,Thailand
08a64a4b12847fff,13.758842093482496,100.52472828564926,2,10,Thailand
08a64a4b12857fff,13.759896668632562,100.52549200940466,1,10,Thailand
08a64a4b1286ffff,13.757787511317785,100.52396456540097,2,10,Thailand
08a64a4b128c7fff,13.76212593877607,100.52569455300448,1,10,Thailand
08a64a4b128d7fff,13.763180498331074,100.5264582858191,1,10,Thailand
08a64a4b128effff,13.761071372203274,100.52493082369674,1,10,Thailand
08a64a4b12c87fff,13.77032184279727,100.53445436041014,1,10,Thailand
08a64a4b12c8ffff,13.770442034060896,100.53312943979748,1,10,Thailand
08a64a4b12cb7fff,13.77020164482529,100.5357792755298,1,10,Thailand
08a64a4b12ccffff,13.769627880606462,100.52971582620123,1,10,Thailand
08a64a4b12cd7fff,13.77056221861591,100.53180451369323,1,10,Thailand
08a64a4b12cdffff,13.770682396462053,100.53047958209878,1,10,Thailand
08a64a4b12d97fff,13.768906745663113,100.53766532464992,1,10,Thailand
08a64a4b12d9ffff,13.769026951589693,100.53634042197449,1,10,Thailand
08a64a4b12db7fff,13.767732048367732,100.53822645924339,1,10,Thailand
08a64a4b14267fff,13.726456066591663,100.52245417917811,1,10,Thailand
08a64a4b1426ffff,13.726576133485057,100.52112939375743,1,10,Thailand
08a64a4b14277fff,13.727510763013825,100.52321782316311,1,10,Thailand
08a64a4b1434ffff,13.725281295049127,100.52301531717919,1,10,Thailand
08a64a4b1436ffff,13.724106520727956,100.52357645028229,1,10,Thailand
08a64a4b14a57fff,13.720462101334117,100.52658456543129,1,10,Thailand
08a64a4b14a5ffff,13.720582181105796,100.52525982020342,1,10,Thailand
08a64a4b14aeffff,13.721636885220224,100.52602345396546,1,10,Thailand
08a64a4b15417fff,13.730340533972115,100.51679630062576,1,10,Thailand
08a64a4b15437fff,13.729165774501922,100.51735747414274,2,10,Thailand
08a64a4b15487fff,13.732569997253076,100.5169987699756,1,10,Thailand
08a64a4b15497fff,13.733624696860284,100.51776242124897,2,10,Thailand
08a64a4b154a7fff,13.731395242111065,100.51755994634716,2,10,Thailand
08a64a4b154b7fff,13.732449943261328,100.51832359557764,1,10,Thailand
08a64a4b15507fff,13.726816247209277,100.51847980648482,1,10,Thailand
08a64a4b1550ffff,13.726936294039584,100.51715500463567,1,10,Thailand
08a64a4b1551ffff,13.727991012247204,100.51791864276245,2,10,Thailand
08a64a4b15527fff,13.725641479389457,100.51904096530984,1,10,Thailand
08a64a4b1552ffff,13.725761527462064,100.5177161704009,2,10,Thailand
08a64a4b15537fff,13.726696193691012,100.51980460285921,1,10,Thailand
08a64a4b1558ffff,13.730220484182533,100.51812111782135,1,10,Thailand
08a64a4b15c1ffff,13.722237211047469,100.51939963831308,1,10,Thailand
08a64a4b15ca7fff,13.723171878168285,100.52148804381912,1,10,Thailand
08a64a4b15caffff,13.723291935409417,100.5201632682676,1,10,Thailand
08a64a4b15cb7fff,13.724226590101123,100.52225167874552,2,10,Thailand
08a64a4b15cc7fff,13.72353202983384,100.51751370073666,1,10,Thailand
08a64a4b15cd7fff,13.724586758103328,100.5182773312689,1,10,Thailand
08a64a4b15ce7fff,13.722357256157682,100.51807485875031,1,10,Thailand
08a64a4b15d87fff,13.721877035605328,100.52337394414232,2,10,Thailand
